date,status,logger_id,days,minutes_above_85,minutes_bw_75_85,minutes_below_75
2019-03-09,native,13,261,920,90,430
2019-03-09,native,14,261,955,95,390
2019-03-09,native,15,261,870,85,485
2019-03-09,native,16,261,930,110,400
2019-03-09,native,17,261,890,80,470
2019-03-09,native,19,261,345,520,575
2019-03-09,native,20,261,970,100,370
2019-03-09,native,21,261,985,115,340
2019-03-09,native,22,261,775,215,450
2019-03-09,native,23,261,830,150,455
2019-03-09,native,24,261,885,120,435
2019-03-10,invaded,01,262,915,275,245
2019-03-10,invaded,02,262,340,60,865
2019-03-10,invaded,03,262,1105,210,125
2019-03-10,invaded,04,262,1105,160,175
2019-03-10,invaded,05,262,500,80,190
2019-03-10,invaded,06,262,1065,225,150
2019-03-10,invaded,07,262,1e3,115,325
2019-03-10,invaded,09,262,1050,290,100
2019-03-10,invaded,10,262,955,145,340
2019-03-10,invaded,11,262,1075,205,160
2019-03-10,invaded,12,262,885,95,460
2019-03-10,native,13,262,820,155,465
2019-03-10,native,14,262,935,105,400
2019-03-10,native,15,262,840,120,480
2019-03-10,native,16,262,900,125,415
2019-03-10,native,17,262,775,185,480
2019-03-10,native,19,262,525,280,635
2019-03-10,native,20,262,900,120,420
2019-03-10,native,21,262,940,145,355
2019-03-10,native,22,262,720,260,460
2019-03-10,native,23,262,780,175,485
2019-03-10,native,24,262,805,145,490
2019-03-11,invaded,01,263,485,935,20
2019-03-11,invaded,02,263,515,100,825
2019-03-11,invaded,03,263,1105,305,30
2019-03-11,invaded,04,263,1135,235,70
2019-03-11,invaded,05,263,460,90,185
2019-03-11,invaded,06,263,1085,350,0
2019-03-11,invaded,07,263,1040,145,255
2019-03-11,invaded,09,263,1115,260,65
2019-03-11,invaded,10,263,940,190,310
2019-03-11,invaded,11,263,1085,320,35
2019-03-11,invaded,12,263,895,145,400
2019-03-11,native,13,263,845,160,435
2019-03-11,native,14,263,935,160,345
2019-03-11,native,15,263,835,175,430
2019-03-11,native,16,263,895,155,390
2019-03-11,native,17,263,800,165,475
2019-03-11,native,19,263,400,395,645
2019-03-11,native,20,263,900,165,375
2019-03-11,native,21,263,975,165,300
2019-03-11,native,22,263,800,230,410
2019-03-11,native,23,263,795,185,460
2019-03-11,native,24,263,820,170,450
2019-03-12,invaded,01,264,135,1215,0
2019-03-12,invaded,02,264,480,290,590
2019-03-12,invaded,03,264,1170,195,0
2019-03-12,invaded,04,264,975,200,190
2019-03-12,invaded,05,264,585,155,315
2019-03-12,invaded,06,264,915,270,185
2019-03-12,invaded,07,264,1e3,135,240
2019-03-12,invaded,09,264,920,300,95
2019-03-12,invaded,10,264,810,105,405
2019-03-12,invaded,11,264,850,105,365
2019-03-12,invaded,12,264,815,60,450
2019-03-12,native,13,264,820,90,430
2019-03-12,native,14,264,815,100,430
2019-03-12,native,15,264,745,145,455
2019-03-12,native,16,264,795,110,435
2019-03-12,native,17,264,715,110,510
2019-03-12,native,19,264,675,160,500
2019-03-12,native,20,264,860,65,410
2019-03-12,native,21,264,890,175,265
2019-03-12,native,22,264,750,135,445
2019-03-12,native,23,264,880,75,375
2019-03-12,native,24,264,715,125,485
2019-03-13,invaded,01,265,60,810,570
2019-03-13,invaded,02,265,475,280,685
2019-03-13,invaded,03,265,1325,115,0
2019-03-13,invaded,04,265,1010,160,270
2019-03-13,invaded,05,265,440,275,105
2019-03-13,invaded,06,265,1015,235,190
2019-03-13,invaded,07,265,1025,195,220
2019-03-13,invaded,09,265,990,225,225
2019-03-13,invaded,10,265,825,170,445
2019-03-13,invaded,11,265,910,150,380
2019-03-13,invaded,12,265,840,85,515
2019-03-13,native,13,265,830,150,460
2019-03-13,native,14,265,860,155,425
2019-03-13,native,15,265,750,165,525
2019-03-13,native,16,265,830,120,490
2019-03-13,native,17,265,770,125,545
2019-03-13,native,19,265,405,390,645
2019-03-13,native,20,265,1020,215,205
2019-03-13,native,21,265,965,160,315
2019-03-13,native,22,265,780,180,480
2019-03-13,native,23,265,965,75,400
2019-03-13,native,24,265,750,140,550
2019-03-14,invaded,01,266,250,885,305
2019-03-14,invaded,02,266,415,400,625
2019-03-14,invaded,03,266,1240,200,0
2019-03-14,invaded,04,266,1030,195,215
2019-03-14,invaded,05,266,425,375,260
2019-03-14,invaded,06,266,1080,320,40
2019-03-14,invaded,07,266,955,150,335
2019-03-14,invaded,09,266,945,190,305
2019-03-14,invaded,10,266,815,180,445
2019-03-14,invaded,11,266,950,155,335
2019-03-14,invaded,12,266,845,65,530
2019-03-14,native,13,266,855,105,480
2019-03-14,native,14,266,870,130,440
2019-03-14,native,15,266,795,120,525
2019-03-14,native,16,266,905,70,465
2019-03-14,native,17,266,815,85,540
2019-03-14,native,19,266,485,340,615
2019-03-14,native,20,266,1040,235,165
2019-03-14,native,21,266,935,140,365
2019-03-14,native,22,266,795,160,485
2019-03-14,native,23,266,905,115,420
2019-03-14,native,24,266,780,130,530
2019-03-15,invaded,01,267,235,1175,30
2019-03-15,invaded,02,267,395,530,510
2019-03-15,invaded,03,267,1050,265,125
2019-03-15,invaded,04,267,990,160,290
2019-03-15,invaded,05,267,520,260,420
2019-03-15,invaded,06,267,965,160,315
2019-03-15,invaded,07,267,945,140,355
2019-03-15,invaded,09,267,930,185,325
2019-03-15,invaded,10,267,890,155,395
2019-03-15,invaded,11,267,1025,155,260
2019-03-15,invaded,12,267,830,105,505
2019-03-15,native,13,267,815,155,470
2019-03-15,native,14,267,880,130,430
2019-03-15,native,15,267,815,140,480
2019-03-15,native,16,267,900,100,440
2019-03-15,native,17,267,760,165,515
2019-03-15,native,19,267,540,340,560
2019-03-15,native,20,267,985,280,175
2019-03-15,native,21,267,920,135,385
2019-03-15,native,22,267,775,170,495
2019-03-15,native,23,267,825,145,470
2019-03-15,native,24,267,760,160,520
2019-03-16,invaded,01,268,355,1085,0
2019-03-16,invaded,02,268,870,175,395
2019-03-16,invaded,03,268,1440,0,0
2019-03-16,invaded,04,268,1340,95,0
2019-03-16,invaded,05,268,675,100,665
2019-03-16,invaded,06,268,1370,70,0
2019-03-16,invaded,07,268,1440,0,0
2019-03-16,invaded,09,268,1345,95,0
2019-03-16,invaded,10,268,1165,245,25
2019-03-16,invaded,11,268,1025,345,70
2019-03-16,invaded,12,268,855,310,275
2019-03-16,native,13,268,965,395,80
2019-03-16,native,14,268,965,435,40
2019-03-16,native,15,268,885,445,110
2019-03-16,native,16,268,905,315,220
2019-03-16,native,17,268,855,170,410
2019-03-16,native,19,268,730,200,510
2019-03-16,native,20,268,1440,0,0
2019-03-16,native,21,268,1255,185,0
2019-03-16,native,22,268,890,410,140
2019-03-16,native,23,268,1255,180,0
2019-03-16,native,24,268,725,200,515
2019-03-17,invaded,01,269,25,140,1275
2019-03-17,invaded,03,269,1440,0,0
2019-03-17,invaded,04,269,1440,0,0
2019-03-17,invaded,06,269,1440,0,0
2019-03-17,invaded,07,269,1440,0,0
2019-03-17,invaded,09,269,1440,0,0
2019-03-17,invaded,10,269,1440,0,0
2019-03-17,invaded,11,269,1440,0,0
2019-03-17,invaded,12,269,1440,0,0
2019-03-17,native,13,269,1440,0,0
2019-03-17,native,14,269,1440,0,0
2019-03-17,native,15,269,1440,0,0
2019-03-17,native,16,269,1440,0,0
2019-03-17,native,17,269,1440,0,0
2019-03-17,native,19,269,1250,190,0
2019-03-17,native,20,269,540,190,710
2019-03-17,native,21,269,1440,0,0
2019-03-17,native,22,269,1440,0,0
2019-03-17,native,23,269,1415,20,0
2019-03-17,native,24,269,1430,10,0
2019-03-18,invaded,01,270,175,385,880
2019-03-18,invaded,02,270,350,250,840
2019-03-18,invaded,03,270,1350,90,0
2019-03-18,invaded,04,270,985,155,295
2019-03-18,invaded,05,270,580,125,25
2019-03-18,invaded,06,270,980,250,210
2019-03-18,invaded,07,270,980,285,175
2019-03-18,invaded,09,270,945,335,160
2019-03-18,invaded,10,270,830,235,375
2019-03-18,invaded,11,270,910,175,355
2019-03-18,invaded,12,270,845,80,515
2019-03-18,native,13,270,945,120,375
2019-03-18,native,14,270,810,180,450
2019-03-18,native,15,270,890,130,420
2019-03-18,native,16,270,820,100,520
2019-03-18,native,17,270,850,100,490
2019-03-18,native,19,270,355,460,625
2019-03-18,native,20,270,555,100,170
2019-03-18,native,21,270,970,150,320
2019-03-18,native,22,270,830,180,430
2019-03-18,native,23,270,460,395,580
2019-03-18,native,24,270,605,200,635
2019-03-19,invaded,01,271,150,250,1040
2019-03-19,invaded,02,271,1200,235,0
2019-03-19,invaded,03,271,1440,0,0
2019-03-19,invaded,04,271,1205,235,0
2019-03-19,invaded,05,271,670,50,720
2019-03-19,invaded,06,271,1275,165,0
2019-03-19,invaded,07,271,1350,90,0
2019-03-19,invaded,09,271,1185,255,0
2019-03-19,invaded,10,271,1040,310,85
2019-03-19,invaded,11,271,985,310,145
2019-03-19,invaded,12,271,935,260,245
2019-03-19,native,13,271,1020,290,130
2019-03-19,native,14,271,1030,345,65
2019-03-19,native,15,271,970,340,130
2019-03-19,native,16,271,895,355,190
2019-03-19,native,17,271,890,310,240
2019-03-19,native,19,271,675,490,275
2019-03-19,native,20,271,700,105,635
2019-03-19,native,21,271,1270,170,0
2019-03-19,native,22,271,955,385,100
2019-03-19,native,23,271,1275,165,0
2019-03-19,native,24,271,650,345,445
2019-03-20,invaded,01,272,190,440,450
2019-03-20,invaded,02,272,690,415,335
2019-03-20,invaded,03,272,1050,340,50
2019-03-20,invaded,04,272,800,205,435
2019-03-20,invaded,05,272,545,305,590
2019-03-20,invaded,06,272,910,195,335
2019-03-20,invaded,07,272,890,235,315
2019-03-20,invaded,09,272,735,310,395
2019-03-20,invaded,10,272,640,295,505
2019-03-20,invaded,11,272,810,175,455
2019-03-20,invaded,12,272,700,150,590
2019-03-20,native,13,272,760,160,520
2019-03-20,native,14,272,675,270,490
2019-03-20,native,15,272,710,175,550
2019-03-20,native,16,272,710,165,565
2019-03-20,native,17,272,645,180,615
2019-03-20,native,19,272,370,385,685
2019-03-20,native,20,272,1205,235,0
2019-03-20,native,21,272,890,170,380
2019-03-20,native,22,272,675,230,535
2019-03-20,native,23,272,935,130,375
2019-03-20,native,24,272,30,640,770
2019-03-21,invaded,01,273,115,600,725
2019-03-21,invaded,02,273,400,375,660
2019-03-21,invaded,03,273,960,120,360
2019-03-21,invaded,04,273,755,165,520
2019-03-21,invaded,05,273,380,285,775
2019-03-21,invaded,06,273,835,120,485
2019-03-21,invaded,07,273,770,235,435
2019-03-21,invaded,09,273,720,215,505
2019-03-21,invaded,10,273,630,260,550
2019-03-21,invaded,11,273,860,110,465
2019-03-21,invaded,12,273,795,90,555
2019-03-21,native,13,273,725,135,580
2019-03-21,native,14,273,675,185,580
2019-03-21,native,15,273,715,150,575
2019-03-21,native,16,273,735,110,595
2019-03-21,native,17,273,675,75,685
2019-03-21,native,19,273,580,170,690
2019-03-21,native,20,273,870,330,240
2019-03-21,native,21,273,820,155,465
2019-03-21,native,22,273,650,130,660
2019-03-21,native,23,273,805,95,540
2019-03-21,native,24,273,570,145,725
2019-03-22,invaded,01,274,60,675,705
2019-03-22,invaded,02,274,385,340,715
2019-03-22,invaded,03,274,945,90,405
2019-03-22,invaded,04,274,700,170,565
2019-03-22,invaded,05,274,590,475,375
2019-03-22,invaded,06,274,795,145,500
2019-03-22,invaded,07,274,750,185,505
2019-03-22,invaded,09,274,685,240,515
2019-03-22,invaded,10,274,605,220,615
2019-03-22,invaded,11,274,825,95,520
2019-03-22,invaded,12,274,750,115,575
2019-03-22,native,13,274,700,155,585
2019-03-22,native,14,274,630,210,600
2019-03-22,native,15,274,705,165,570
2019-03-22,native,16,274,720,125,595
2019-03-22,native,17,274,640,75,710
2019-03-22,native,19,274,580,130,730
2019-03-22,native,20,274,1010,145,285
2019-03-22,native,21,274,810,160,470
2019-03-22,native,22,274,600,150,690
2019-03-22,native,23,274,765,180,495
2019-03-22,native,24,274,535,115,750
2019-03-23,invaded,01,275,430,555,455
2019-03-23,invaded,02,275,355,405,675
2019-03-23,invaded,03,275,970,150,320
2019-03-23,invaded,04,275,720,200,520
2019-03-23,invaded,05,275,640,220,580
2019-03-23,invaded,06,275,850,95,495
2019-03-23,invaded,07,275,735,200,505
2019-03-23,invaded,09,275,675,180,585
2019-03-23,invaded,10,275,540,185,715
2019-03-23,invaded,11,275,785,130,525
2019-03-23,invaded,12,275,720,135,585
2019-03-23,native,13,275,710,180,550
2019-03-23,native,14,275,635,210,595
2019-03-23,native,15,275,665,165,610
2019-03-23,native,16,275,685,160,595
2019-03-23,native,17,275,650,140,605
2019-03-23,native,19,275,545,150,745
2019-03-23,native,20,275,1040,150,250
2019-03-23,native,21,275,820,120,500
2019-03-23,native,22,275,660,165,615
2019-03-23,native,23,275,910,75,455
2019-03-23,native,24,275,495,185,670
2019-03-24,invaded,01,276,745,670,25
2019-03-24,invaded,02,276,535,375,530
2019-03-24,invaded,03,276,1015,180,245
2019-03-24,invaded,04,276,765,175,500
2019-03-24,invaded,05,276,620,270,550
2019-03-24,invaded,06,276,850,145,445
2019-03-24,invaded,07,276,770,175,495
2019-03-24,invaded,09,276,650,260,530
2019-03-24,invaded,10,276,505,285,650
2019-03-24,invaded,11,276,850,105,485
2019-03-24,invaded,12,276,710,135,595
2019-03-24,native,13,276,745,145,550
2019-03-24,native,14,276,720,165,555
2019-03-24,native,15,276,705,145,590
2019-03-24,native,16,276,760,130,550
2019-03-24,native,17,276,695,105,640
2019-03-24,native,19,276,550,240,650
2019-03-24,native,20,276,1e3,180,260
2019-03-24,native,21,276,805,115,520
2019-03-24,native,22,276,675,175,590
2019-03-24,native,23,276,830,110,500
2019-03-24,native,24,276,415,355,670
2019-03-25,invaded,01,277,915,525,0
2019-03-25,invaded,02,277,485,410,545
2019-03-25,invaded,03,277,885,190,365
2019-03-25,invaded,04,277,690,210,540
2019-03-25,invaded,05,277,330,390,715
2019-03-25,invaded,06,277,780,170,490
2019-03-25,invaded,07,277,740,225,475
2019-03-25,invaded,09,277,725,200,515
2019-03-25,invaded,10,277,595,255,590
2019-03-25,invaded,11,277,840,140,460
2019-03-25,invaded,12,277,735,115,590
2019-03-25,native,13,277,700,150,590
2019-03-25,native,14,277,710,195,535
2019-03-25,native,15,277,695,145,600
2019-03-25,native,16,277,770,100,570
2019-03-25,native,17,277,665,130,645
2019-03-25,native,19,277,625,180,635
2019-03-25,native,20,277,915,205,320
2019-03-25,native,21,277,780,120,540
2019-03-25,native,22,277,635,180,625
2019-03-25,native,23,277,735,120,585
2019-03-25,native,24,277,545,220,675
2019-03-26,invaded,01,278,1065,375,0
2019-03-26,invaded,02,278,540,530,370
2019-03-26,invaded,03,278,995,135,310
2019-03-26,invaded,04,278,810,180,450
2019-03-26,invaded,05,278,420,360,655
2019-03-26,invaded,06,278,865,190,385
2019-03-26,invaded,07,278,855,210,375
2019-03-26,invaded,09,278,860,185,390
2019-03-26,invaded,10,278,735,225,480
2019-03-26,invaded,11,278,840,190,405
2019-03-26,invaded,12,278,755,145,540
2019-03-26,native,13,278,790,175,475
2019-03-26,native,14,278,835,145,460
2019-03-26,native,15,278,780,155,505
2019-03-26,native,16,278,770,150,520
2019-03-26,native,17,278,765,130,545
2019-03-26,native,19,278,760,70,610
2019-03-26,native,20,278,1035,175,230
2019-03-26,native,21,278,850,195,395
2019-03-26,native,22,278,760,165,515
2019-03-26,native,23,278,830,175,435
2019-03-26,native,24,278,730,90,620
2019-03-27,invaded,01,279,695,255,485
2019-03-27,invaded,03,279,1440,0,0
2019-03-27,invaded,04,279,1440,0,0
2019-03-27,invaded,06,279,1440,0,0
2019-03-27,invaded,07,279,1440,0,0
2019-03-27,invaded,09,279,1440,0,0
2019-03-27,invaded,10,279,1440,0,0
2019-03-27,invaded,11,279,1440,0,0
2019-03-27,invaded,12,279,1015,80,345
2019-03-27,native,13,279,1090,120,230
2019-03-27,native,14,279,1125,305,10
2019-03-27,native,15,279,1140,175,125
2019-03-27,native,16,279,925,100,415
2019-03-27,native,17,279,1025,85,330
2019-03-27,native,19,279,320,680,440
2019-03-27,native,20,279,800,245,390
2019-03-27,native,21,279,1415,25,0
2019-03-27,native,22,279,1170,270,0
2019-03-27,native,23,279,1295,145,0
2019-03-27,native,24,279,755,240,445
2019-03-28,invaded,01,280,320,320,800
2019-03-28,invaded,02,280,560,145,735
2019-03-28,invaded,03,280,1440,0,0
2019-03-28,invaded,04,280,1095,185,160
2019-03-28,invaded,05,280,420,240,665
2019-03-28,invaded,06,280,1210,190,35
2019-03-28,invaded,07,280,1220,140,80
2019-03-28,invaded,09,280,1180,210,50
2019-03-28,invaded,10,280,985,220,235
2019-03-28,invaded,11,280,1080,200,155
2019-03-28,invaded,12,280,840,70,530
2019-03-28,native,13,280,995,150,295
2019-03-28,native,14,280,955,190,295
2019-03-28,native,15,280,930,155,355
2019-03-28,native,16,280,870,85,485
2019-03-28,native,17,280,880,90,470
2019-03-28,native,19,280,650,305,485
2019-03-28,native,20,280,460,120,435
2019-03-28,native,21,280,1040,300,100
2019-03-28,native,22,280,900,170,370
2019-03-28,native,23,280,1020,115,305
2019-03-28,native,24,280,605,245,590
2019-03-29,invaded,01,281,200,565,675
2019-03-29,invaded,02,281,275,540,625
2019-03-29,invaded,03,281,1440,0,0
2019-03-29,invaded,04,281,995,250,195
2019-03-29,invaded,05,281,370,320,655
2019-03-29,invaded,06,281,1030,335,75
2019-03-29,invaded,07,281,1100,265,75
2019-03-29,invaded,09,281,1070,350,20
2019-03-29,invaded,10,281,880,175,385
2019-03-29,invaded,11,281,945,180,315
2019-03-29,invaded,12,281,790,100,550
2019-03-29,native,13,281,960,100,380
2019-03-29,native,14,281,905,125,410
2019-03-29,native,15,281,900,70,470
2019-03-29,native,16,281,860,85,495
2019-03-29,native,17,281,870,60,505
2019-03-29,native,19,281,265,610,565
2019-03-29,native,20,281,460,260,225
2019-03-29,native,21,281,885,165,390
2019-03-29,native,22,281,835,115,485
2019-03-29,native,23,281,995,75,370
2019-03-29,native,24,281,705,150,585
2019-03-30,invaded,01,282,220,610,610
2019-03-30,invaded,02,282,295,390,755
2019-03-30,invaded,03,282,1150,290,0
2019-03-30,invaded,04,282,870,190,380
2019-03-30,invaded,05,282,260,275,905
2019-03-30,invaded,06,282,965,220,255
2019-03-30,invaded,07,282,890,165,385
2019-03-30,invaded,09,282,930,140,370
2019-03-30,invaded,10,282,805,185,450
2019-03-30,invaded,11,282,925,160,355
2019-03-30,invaded,12,282,785,90,565
2019-03-30,native,13,282,895,105,440
2019-03-30,native,14,282,850,155,435
2019-03-30,native,15,282,830,115,495
2019-03-30,native,16,282,880,90,470
2019-03-30,native,17,282,740,150,545
2019-03-30,native,19,282,385,460,595
2019-03-30,native,20,282,710,55,440
2019-03-30,native,21,282,850,170,420
2019-03-30,native,22,282,725,190,525
2019-03-30,native,23,282,870,105,465
2019-03-30,native,24,282,650,160,630
2019-03-31,invaded,01,283,530,390,520
2019-03-31,invaded,02,283,230,635,570
2019-03-31,invaded,03,283,1e3,140,300
2019-03-31,invaded,04,283,945,85,410
2019-03-31,invaded,05,283,230,380,825
2019-03-31,invaded,06,283,980,70,390
2019-03-31,invaded,07,283,970,115,355
2019-03-31,invaded,09,283,965,140,335
2019-03-31,invaded,10,283,935,85,420
2019-03-31,invaded,11,283,975,115,350
2019-03-31,invaded,12,283,835,35,570
2019-03-31,native,13,283,920,80,435
2019-03-31,native,14,283,930,110,400
2019-03-31,native,15,283,880,90,470
2019-03-31,native,16,283,910,40,490
2019-03-31,native,17,283,890,55,495
2019-03-31,native,19,283,675,125,640
2019-03-31,native,20,283,835,110,495
2019-03-31,native,21,283,915,50,475
2019-03-31,native,22,283,880,60,500
2019-03-31,native,23,283,915,70,455
2019-03-31,native,24,283,885,45,510
2019-04-01,invaded,01,284,25,75,1340
2019-04-01,invaded,03,284,1440,0,0
2019-04-01,invaded,04,284,1440,0,0
2019-04-01,invaded,06,284,1440,0,0
2019-04-01,invaded,07,284,1440,0,0
2019-04-01,invaded,09,284,1440,0,0
2019-04-01,invaded,10,284,1440,0,0
2019-04-01,invaded,11,284,1440,0,0
2019-04-01,invaded,12,284,1440,0,0
2019-04-01,native,13,284,1440,0,0
2019-04-01,native,14,284,1440,0,0
2019-04-01,native,15,284,1440,0,0
2019-04-01,native,16,284,1440,0,0
2019-04-01,native,17,284,1440,0,0
2019-04-01,native,19,284,190,840,395
2019-04-01,native,20,284,175,60,1205
2019-04-01,native,21,284,1440,0,0
2019-04-01,native,22,284,1440,0,0
2019-04-01,native,23,284,1320,120,0
2019-04-01,native,24,284,1440,0,0
2019-04-02,invaded,03,285,1440,0,0
2019-04-02,invaded,04,285,1440,0,0
2019-04-02,invaded,06,285,1440,0,0
2019-04-02,invaded,07,285,1440,0,0
2019-04-02,invaded,09,285,1440,0,0
2019-04-02,invaded,10,285,1440,0,0
2019-04-02,invaded,11,285,1440,0,0
2019-04-02,invaded,12,285,1440,0,0
2019-04-02,native,13,285,1440,0,0
2019-04-02,native,14,285,1440,0,0
2019-04-02,native,15,285,1440,0,0
2019-04-02,native,16,285,1360,80,0
2019-04-02,native,17,285,1245,140,55
2019-04-02,native,19,285,1e3,235,205
2019-04-02,native,20,285,50,85,800
2019-04-02,native,21,285,1440,0,0
2019-04-02,native,22,285,1345,95,0
2019-04-02,native,23,285,455,390,595
2019-04-02,native,24,285,1195,65,180
2019-04-03,invaded,03,286,1440,0,0
2019-04-03,invaded,04,286,1270,170,0
2019-04-03,invaded,06,286,1440,0,0
2019-04-03,invaded,07,286,1440,0,0
2019-04-03,invaded,09,286,1440,0,0
2019-04-03,invaded,10,286,1305,135,0
2019-04-03,invaded,11,286,1330,110,0
2019-04-03,invaded,12,286,910,75,455
2019-04-03,native,13,286,1070,70,300
2019-04-03,native,14,286,1115,240,85
2019-04-03,native,15,286,1180,160,100
2019-04-03,native,16,286,910,60,470
2019-04-03,native,17,286,1015,45,380
2019-04-03,native,19,286,210,720,505
2019-04-03,native,20,286,160,230,105
2019-04-03,native,21,286,1220,220,0
2019-04-03,native,22,286,810,280,345
2019-04-03,native,23,286,450,145,845
2019-04-03,native,24,286,830,90,520
2019-04-04,invaded,02,287,150,265,1020
2019-04-04,invaded,03,287,1440,0,0
2019-04-04,invaded,04,287,1020,150,270
2019-04-04,invaded,05,287,145,315,760
2019-04-04,invaded,06,287,1175,250,15
2019-04-04,invaded,07,287,1130,200,110
2019-04-04,invaded,09,287,1160,215,65
2019-04-04,invaded,10,287,935,135,370
2019-04-04,invaded,11,287,970,170,300
2019-04-04,invaded,12,287,755,85,600
2019-04-04,native,13,287,960,135,345
2019-04-04,native,14,287,970,135,335
2019-04-04,native,15,287,910,95,435
2019-04-04,native,16,287,815,80,540
2019-04-04,native,17,287,870,80,490
2019-04-04,native,19,287,205,360,875
2019-04-04,native,20,287,385,0,5
2019-04-04,native,21,287,910,200,330
2019-04-04,native,22,287,700,260,480
2019-04-04,native,23,287,935,80,425
2019-04-04,native,24,287,710,155,575
2019-04-05,invaded,01,288,370,80,30
2019-04-05,invaded,03,288,1440,0,0
2019-04-05,invaded,04,288,1440,0,0
2019-04-05,invaded,06,288,1440,0,0
2019-04-05,invaded,07,288,1440,0,0
2019-04-05,invaded,09,288,1440,0,0
2019-04-05,invaded,10,288,1440,0,0
2019-04-05,invaded,11,288,1440,0,0
2019-04-05,invaded,12,288,1185,255,0
2019-04-05,native,13,288,1370,70,0
2019-04-05,native,14,288,1440,0,0
2019-04-05,native,15,288,1440,0,0
2019-04-05,native,16,288,1310,130,0
2019-04-05,native,17,288,1245,195,0
2019-04-05,native,19,288,575,380,485
2019-04-05,native,20,288,1440,0,0
2019-04-05,native,21,288,1440,0,0
2019-04-05,native,22,288,385,1055,0
2019-04-05,native,23,288,1365,75,0
2019-04-05,native,24,288,1105,235,100
2019-04-06,invaded,01,289,835,0,605
2019-04-06,invaded,02,289,275,115,1050
2019-04-06,invaded,03,289,1240,200,0
2019-04-06,invaded,04,289,1050,150,240
2019-04-06,invaded,05,289,400,95,810
2019-04-06,invaded,06,289,1240,200,0
2019-04-06,invaded,07,289,1050,250,140
2019-04-06,invaded,09,289,1125,315,0
2019-04-06,invaded,10,289,1035,205,200
2019-04-06,invaded,11,289,1140,300,0
2019-04-06,invaded,12,289,875,85,480
2019-04-06,native,13,289,975,95,370
2019-04-06,native,14,289,1020,280,140
2019-04-06,native,15,289,975,195,270
2019-04-06,native,16,289,950,70,420
2019-04-06,native,17,289,910,85,445
2019-04-06,native,19,289,275,280,885
2019-04-06,native,20,289,865,135,440
2019-04-06,native,21,289,1015,205,220
2019-04-06,native,22,289,730,305,400
2019-04-06,native,23,289,920,65,455
2019-04-06,native,24,289,830,85,525
2019-04-07,invaded,01,290,990,145,300
2019-04-07,invaded,02,290,405,260,775
2019-04-07,invaded,03,290,1315,125,0
2019-04-07,invaded,04,290,895,195,350
2019-04-07,invaded,05,290,205,365,870
2019-04-07,invaded,06,290,1015,410,15
2019-04-07,invaded,07,290,945,130,365
2019-04-07,invaded,09,290,990,135,315
2019-04-07,invaded,10,290,850,160,430
2019-04-07,invaded,11,290,930,135,375
2019-04-07,invaded,12,290,700,130,610
2019-04-07,native,13,290,835,175,430
2019-04-07,native,14,290,935,135,370
2019-04-07,native,15,290,820,165,455
2019-04-07,native,16,290,835,135,470
2019-04-07,native,17,290,760,175,505
2019-04-07,native,19,290,225,255,960
2019-04-07,native,20,290,900,160,380
2019-04-07,native,21,290,880,100,460
2019-04-07,native,22,290,415,510,515
2019-04-07,native,23,290,810,155,475
2019-04-07,native,24,290,700,155,585
2019-04-08,invaded,01,291,1305,135,0
2019-04-08,invaded,02,291,535,360,545
2019-04-08,invaded,03,291,1145,295,0
2019-04-08,invaded,04,291,920,255,265
2019-04-08,invaded,05,291,390,395,650
2019-04-08,invaded,06,291,1020,330,90
2019-04-08,invaded,07,291,965,260,215
2019-04-08,invaded,09,291,1025,250,165
2019-04-08,invaded,10,291,895,210,335
2019-04-08,invaded,11,291,1005,255,180
2019-04-08,invaded,12,291,810,130,500
2019-04-08,native,13,291,895,170,375
2019-04-08,native,14,291,955,285,200
2019-04-08,native,15,291,870,180,390
2019-04-08,native,16,291,885,120,435
2019-04-08,native,17,291,805,175,460
2019-04-08,native,19,291,405,305,725
2019-04-08,native,20,291,1440,0,0
2019-04-08,native,21,291,920,145,375
2019-04-08,native,22,291,440,530,465
2019-04-08,native,23,291,845,165,425
2019-04-08,native,24,291,780,145,510
2019-04-09,invaded,01,292,885,465,90
2019-04-09,invaded,03,292,1440,0,0
2019-04-09,invaded,04,292,1440,0,0
2019-04-09,invaded,05,292,30,25,1385
2019-04-09,invaded,06,292,1440,0,0
2019-04-09,invaded,07,292,1440,0,0
2019-04-09,invaded,09,292,1430,10,0
2019-04-09,invaded,10,292,1440,0,0
2019-04-09,invaded,11,292,1440,0,0
2019-04-09,invaded,12,292,1375,30,35
2019-04-09,native,13,292,1415,20,0
2019-04-09,native,14,292,1440,0,0
2019-04-09,native,15,292,1410,10,20
2019-04-09,native,16,292,1405,35,0
2019-04-09,native,17,292,1375,65,0
2019-04-09,native,19,292,490,440,510
2019-04-09,native,20,292,1440,0,0
2019-04-09,native,21,292,1415,25,0
2019-04-09,native,22,292,760,670,10
2019-04-09,native,23,292,1410,15,15
2019-04-09,native,24,292,1255,150,35
2019-04-10,invaded,01,293,55,505,815
2019-04-10,invaded,03,293,1440,0,0
2019-04-10,invaded,04,293,1430,10,0
2019-04-10,invaded,06,293,1440,0,0
2019-04-10,invaded,07,293,1440,0,0
2019-04-10,invaded,09,293,1440,0,0
2019-04-10,invaded,10,293,1440,0,0
2019-04-10,invaded,11,293,1440,0,0
2019-04-10,invaded,12,293,1060,165,215
2019-04-10,native,13,293,1120,185,135
