date,status,logger_id,days,minutes_above_85,minutes_bw_78_85,minutes_below_78
2018-09-14,native,19,85,400,280,760
2018-09-14,native,20,85,1325,115,0
2018-09-14,native,21,85,1005,225,210
2018-09-14,native,22,85,1440,0,0
2018-09-14,native,23,85,1035,50,355
2018-09-14,native,24,85,1100,160,180
2018-09-15,invaded,01,86,1440,0,0
2018-09-15,invaded,03,86,1440,0,0
2018-09-15,invaded,04,86,1135,150,155
2018-09-15,invaded,05,86,1385,55,0
2018-09-15,invaded,06,86,1255,185,0
2018-09-15,invaded,07,86,1125,135,180
2018-09-15,invaded,08,86,1410,30,0
2018-09-15,invaded,09,86,1440,0,0
2018-09-15,invaded,10,86,1040,140,260
2018-09-15,invaded,11,86,970,105,365
2018-09-15,invaded,12,86,800,115,525
2018-09-15,native,13,86,1120,55,265
2018-09-15,native,14,86,1105,145,190
2018-09-15,native,15,86,1070,220,150
2018-09-15,native,16,86,1075,205,160
2018-09-15,native,17,86,950,95,395
2018-09-15,native,18,86,1260,110,70
2018-09-15,native,19,86,855,410,175
2018-09-15,native,20,86,1130,235,75
2018-09-15,native,21,86,985,110,345
2018-09-15,native,22,86,1440,0,0
2018-09-15,native,23,86,985,65,390
2018-09-15,native,24,86,1045,75,320
2018-09-16,invaded,01,87,1440,0,0
2018-09-16,invaded,03,87,1440,0,0
2018-09-16,invaded,04,87,1160,145,135
2018-09-16,invaded,05,87,1340,100,0
2018-09-16,invaded,06,87,1235,200,5
2018-09-16,invaded,07,87,1075,140,225
2018-09-16,invaded,08,87,1250,190,0
2018-09-16,invaded,09,87,1440,0,0
2018-09-16,invaded,10,87,1080,95,265
2018-09-16,invaded,11,87,995,125,320
2018-09-16,invaded,12,87,815,105,520
2018-09-16,native,13,87,1085,110,245
2018-09-16,native,14,87,1075,190,175
2018-09-16,native,15,87,1065,290,85
2018-09-16,native,16,87,1165,235,40
2018-09-16,native,17,87,925,110,405
2018-09-16,native,18,87,1285,140,15
2018-09-16,native,19,87,690,680,70
2018-09-16,native,20,87,1080,305,55
2018-09-16,native,21,87,950,200,290
2018-09-16,native,22,87,1440,0,0
2018-09-16,native,23,87,980,60,400
2018-09-16,native,24,87,1055,170,215
2018-09-17,invaded,01,88,1440,0,0
2018-09-17,invaded,03,88,1440,0,0
2018-09-17,invaded,04,88,1320,90,30
2018-09-17,invaded,05,88,1295,80,65
2018-09-17,invaded,06,88,1430,10,0
2018-09-17,invaded,07,88,1235,65,140
2018-09-17,invaded,08,88,1345,95,0
2018-09-17,invaded,09,88,1410,30,0
2018-09-17,invaded,10,88,1255,75,110
2018-09-17,invaded,11,88,1140,115,185
2018-09-17,invaded,12,88,1025,80,335
2018-09-17,native,13,88,1240,50,150
2018-09-17,native,14,88,1235,55,150
2018-09-17,native,15,88,1200,110,130
2018-09-17,native,16,88,1415,25,0
2018-09-17,native,17,88,1135,70,235
2018-09-17,native,18,88,1320,100,20
2018-09-17,native,19,88,845,500,95
2018-09-17,native,20,88,1250,105,85
2018-09-17,native,21,88,1180,70,190
2018-09-17,native,22,88,1440,0,0
2018-09-17,native,23,88,1160,30,250
2018-09-17,native,24,88,1235,75,130
2018-09-18,invaded,01,89,1135,305,0
2018-09-18,invaded,03,89,1440,0,0
2018-09-18,invaded,04,89,1225,105,110
2018-09-18,invaded,05,89,1390,50,0
2018-09-18,invaded,06,89,1325,115,0
2018-09-18,invaded,07,89,1175,185,80
2018-09-18,invaded,08,89,1310,130,0
2018-09-18,invaded,09,89,1440,0,0
2018-09-18,invaded,10,89,1115,95,230
2018-09-18,invaded,11,89,1055,120,265
2018-09-18,invaded,12,89,890,70,480
2018-09-18,native,13,89,1145,120,175
2018-09-18,native,14,89,1120,185,135
2018-09-18,native,15,89,1260,180,0
2018-09-18,native,16,89,1380,60,0
2018-09-18,native,17,89,1025,115,300
2018-09-18,native,18,89,1320,120,0
2018-09-18,native,19,89,685,335,420
2018-09-18,native,20,89,1190,250,0
2018-09-18,native,21,89,1085,295,60
2018-09-18,native,22,89,1440,0,0
2018-09-18,native,23,89,1020,75,345
2018-09-18,native,24,89,1170,195,75
2018-09-19,invaded,01,90,1440,0,0
2018-09-19,invaded,03,90,1440,0,0
2018-09-19,invaded,04,90,1090,165,185
2018-09-19,invaded,05,90,1280,160,0
2018-09-19,invaded,06,90,1185,235,20
2018-09-19,invaded,07,90,1045,250,145
2018-09-19,invaded,08,90,1250,155,35
2018-09-19,invaded,09,90,1440,0,0
2018-09-19,invaded,10,90,990,135,315
2018-09-19,invaded,11,90,930,120,390
2018-09-19,invaded,12,90,860,15,565
2018-09-19,native,13,90,1050,140,250
2018-09-19,native,14,90,980,145,315
2018-09-19,native,15,90,1005,265,170
2018-09-19,native,16,90,1130,250,60
2018-09-19,native,17,90,930,70,440
2018-09-19,native,18,90,1255,130,55
2018-09-19,native,19,90,805,555,80
2018-09-19,native,20,90,1015,195,230
2018-09-19,native,21,90,995,180,265
2018-09-19,native,22,90,1440,0,0
2018-09-19,native,23,90,945,55,440
2018-09-19,native,24,90,1045,170,225
2018-09-20,invaded,01,91,1290,150,0
2018-09-20,invaded,03,91,1440,0,0
2018-09-20,invaded,04,91,1255,185,0
2018-09-20,invaded,05,91,1330,110,0
2018-09-20,invaded,06,91,1420,20,0
2018-09-20,invaded,07,91,1325,115,0
2018-09-20,invaded,08,91,1440,0,0
2018-09-20,invaded,09,91,1440,0,0
2018-09-20,invaded,10,91,1155,100,185
2018-09-20,invaded,11,91,1340,100,0
2018-09-20,invaded,12,91,965,115,360
2018-09-20,native,13,91,1365,75,0
2018-09-20,native,14,91,1250,125,65
2018-09-20,native,15,91,1370,70,0
2018-09-20,native,16,91,1405,35,0
2018-09-20,native,17,91,1130,115,195
2018-09-20,native,18,91,1440,0,0
2018-09-20,native,19,91,780,405,255
2018-09-20,native,20,91,1395,45,0
2018-09-20,native,21,91,1440,0,0
2018-09-20,native,22,91,1440,0,0
2018-09-20,native,23,91,1175,65,200
2018-09-20,native,24,91,1360,80,0
2018-09-21,invaded,01,92,1115,325,0
2018-09-21,invaded,03,92,1440,0,0
2018-09-21,invaded,04,92,1360,80,0
2018-09-21,invaded,05,92,1355,85,0
2018-09-21,invaded,06,92,1435,5,0
2018-09-21,invaded,07,92,1310,75,55
2018-09-21,invaded,08,92,1440,0,0
2018-09-21,invaded,09,92,1440,0,0
2018-09-21,invaded,10,92,1155,185,100
2018-09-21,invaded,11,92,1125,150,165
2018-09-21,invaded,12,92,970,85,385
2018-09-21,native,13,92,1320,25,95
2018-09-21,native,14,92,1260,40,140
2018-09-21,native,15,92,1320,45,75
2018-09-21,native,16,92,1305,135,0
2018-09-21,native,17,92,1150,135,155
2018-09-21,native,18,92,1330,55,55
2018-09-21,native,19,92,775,485,180
2018-09-21,native,20,92,1300,90,50
2018-09-21,native,21,92,1300,85,55
2018-09-21,native,22,92,1440,0,0
2018-09-21,native,23,92,1120,120,200
2018-09-21,native,24,92,1320,70,50
2018-09-22,invaded,01,93,860,135,445
2018-09-22,invaded,03,93,1440,0,0
2018-09-22,invaded,04,93,1265,150,25
2018-09-22,invaded,05,93,1330,110,0
2018-09-22,invaded,06,93,1380,60,0
2018-09-22,invaded,07,93,1270,145,25
2018-09-22,invaded,08,93,1390,50,0
2018-09-22,invaded,09,93,1440,0,0
2018-09-22,invaded,10,93,1100,125,215
2018-09-22,invaded,11,93,1045,125,270
2018-09-22,invaded,12,93,890,55,495
2018-09-22,native,13,93,1255,175,10
2018-09-22,native,14,93,1140,210,90
2018-09-22,native,15,93,1195,215,30
2018-09-22,native,16,93,1410,30,0
2018-09-22,native,17,93,1060,130,250
2018-09-22,native,18,93,1365,75,0
2018-09-22,native,19,93,940,335,165
2018-09-22,native,20,93,1300,140,0
2018-09-22,native,21,93,1150,280,10
2018-09-22,native,22,93,1440,0,0
2018-09-22,native,23,93,1080,120,240
2018-09-22,native,24,93,1310,130,0
2018-09-23,invaded,01,94,1125,315,0
2018-09-23,invaded,02,94,90,100,730
2018-09-23,invaded,03,94,1440,0,0
2018-09-23,invaded,04,94,1110,165,165
2018-09-23,invaded,05,94,1135,145,160
2018-09-23,invaded,06,94,1245,190,5
2018-09-23,invaded,07,94,1095,155,190
2018-09-23,invaded,08,94,1235,110,95
2018-09-23,invaded,09,94,1440,0,0
2018-09-23,invaded,10,94,990,125,325
2018-09-23,invaded,11,94,940,135,365
2018-09-23,invaded,12,94,860,55,525
2018-09-23,native,13,94,1120,75,245
2018-09-23,native,14,94,1025,100,315
2018-09-23,native,15,94,1015,70,355
2018-09-23,native,16,94,1120,270,50
2018-09-23,native,17,94,1005,65,370
2018-09-23,native,18,94,1230,155,55
2018-09-23,native,19,94,795,535,110
2018-09-23,native,20,94,1070,160,210
2018-09-23,native,21,94,1035,95,310
2018-09-23,native,22,94,1440,0,0
2018-09-23,native,23,94,1015,50,375
2018-09-23,native,24,94,1115,205,120
2018-09-24,invaded,01,95,1035,405,0
2018-09-24,invaded,03,95,1440,0,0
2018-09-24,invaded,04,95,1440,0,0
2018-09-24,invaded,05,95,1440,0,0
2018-09-24,invaded,06,95,1440,0,0
2018-09-24,invaded,07,95,1440,0,0
2018-09-24,invaded,08,95,1440,0,0
2018-09-24,invaded,09,95,1440,0,0
2018-09-24,invaded,10,95,1370,70,0
2018-09-24,invaded,11,95,1285,90,65
2018-09-24,invaded,12,95,1235,20,185
2018-09-24,native,13,95,1370,65,5
2018-09-24,native,14,95,1350,75,15
2018-09-24,native,15,95,1300,140,0
2018-09-24,native,16,95,1440,0,0
2018-09-24,native,17,95,1295,80,65
2018-09-24,native,18,95,1435,5,0
2018-09-24,native,19,95,730,515,195
2018-09-24,native,20,95,1400,40,0
2018-09-24,native,21,95,1345,80,15
2018-09-24,native,22,95,1440,0,0
2018-09-24,native,23,95,1310,35,95
2018-09-24,native,24,95,1440,0,0
2018-09-25,invaded,01,96,670,75,695
2018-09-25,invaded,03,96,1440,0,0
2018-09-25,invaded,04,96,1440,0,0
2018-09-25,invaded,05,96,1440,0,0
2018-09-25,invaded,06,96,1440,0,0
2018-09-25,invaded,07,96,1440,0,0
2018-09-25,invaded,08,96,1440,0,0
2018-09-25,invaded,09,96,1440,0,0
2018-09-25,invaded,10,96,1440,0,0
2018-09-25,invaded,11,96,1440,0,0
2018-09-25,invaded,12,96,1170,155,115
2018-09-25,native,13,96,1420,20,0
2018-09-25,native,14,96,1440,0,0
2018-09-25,native,15,96,1440,0,0
2018-09-25,native,16,96,1440,0,0
2018-09-25,native,17,96,1315,35,90
2018-09-25,native,18,96,1440,0,0
2018-09-25,native,19,96,305,265,870
2018-09-25,native,20,96,1440,0,0
2018-09-25,native,21,96,1440,0,0
2018-09-25,native,22,96,1440,0,0
2018-09-25,native,23,96,1410,30,0
2018-09-25,native,24,96,1440,0,0
2018-09-26,invaded,01,97,715,45,680
2018-09-26,invaded,03,97,1440,0,0
2018-09-26,invaded,04,97,1365,75,0
2018-09-26,invaded,05,97,1440,0,0
2018-09-26,invaded,06,97,1440,0,0
2018-09-26,invaded,07,97,1390,50,0
2018-09-26,invaded,08,97,1440,0,0
2018-09-26,invaded,09,97,1440,0,0
2018-09-26,invaded,10,97,1235,145,60
2018-09-26,invaded,11,97,1160,255,25
2018-09-26,invaded,12,97,945,95,400
2018-09-26,native,13,97,1195,105,140
2018-09-26,native,14,97,1240,155,45
2018-09-26,native,15,97,1240,145,55
2018-09-26,native,16,97,1440,0,0
2018-09-26,native,17,97,1120,80,240
2018-09-26,native,18,97,1320,100,25
2018-09-26,native,19,97,595,390,455
2018-09-26,native,20,97,1260,170,10
2018-09-26,native,21,97,1325,115,0
2018-09-26,native,22,97,1440,0,0
2018-09-26,native,23,97,1130,45,265
2018-09-26,native,24,97,1300,110,30
2018-09-27,invaded,01,98,1195,245,0
2018-09-27,invaded,03,98,1440,0,0
2018-09-27,invaded,04,98,1440,0,0
2018-09-27,invaded,05,98,1440,0,0
2018-09-27,invaded,06,98,1440,0,0
2018-09-27,invaded,07,98,1345,80,15
2018-09-27,invaded,08,98,1440,0,0
2018-09-27,invaded,09,98,1440,0,0
2018-09-27,invaded,10,98,1440,0,0
2018-09-27,invaded,11,98,1440,0,0
2018-09-27,invaded,12,98,1105,105,230
2018-09-27,native,13,98,1200,140,100
2018-09-27,native,14,98,1395,45,0
2018-09-27,native,15,98,1400,30,10
2018-09-27,native,16,98,1440,0,0
2018-09-27,native,17,98,1080,115,245
2018-09-27,native,18,98,1440,0,0
2018-09-27,native,19,98,685,420,335
2018-09-27,native,20,98,1430,10,0
2018-09-27,native,21,98,1440,0,0
2018-09-27,native,22,98,1440,0,0
2018-09-27,native,23,98,1145,155,140
2018-09-27,native,24,98,1410,30,0
2018-09-28,invaded,01,99,1045,230,165
2018-09-28,invaded,03,99,1440,0,0
2018-09-28,invaded,04,99,1440,0,0
2018-09-28,invaded,05,99,1440,0,0
2018-09-28,invaded,06,99,1440,0,0
2018-09-28,invaded,07,99,1440,0,0
2018-09-28,invaded,08,99,1440,0,0
2018-09-28,invaded,09,99,1440,0,0
2018-09-28,invaded,10,99,1385,55,0
2018-09-28,invaded,11,99,1325,115,0
2018-09-28,invaded,12,99,1065,60,315
2018-09-28,native,13,99,1380,60,0
2018-09-28,native,14,99,1375,65,0
2018-09-28,native,15,99,1355,80,5
2018-09-28,native,16,99,1440,0,0
2018-09-28,native,17,99,1200,145,95
2018-09-28,native,18,99,1440,0,0
2018-09-28,native,19,99,645,395,400
2018-09-28,native,20,99,1390,50,0
2018-09-28,native,21,99,1405,35,0
2018-09-28,native,22,99,1440,0,0
2018-09-28,native,23,99,1210,125,105
2018-09-28,native,24,99,1410,30,0
2018-09-29,invaded,01,100,755,230,455
2018-09-29,invaded,03,100,1440,0,0
2018-09-29,invaded,04,100,1440,0,0
2018-09-29,invaded,05,100,1440,0,0
2018-09-29,invaded,06,100,1440,0,0
2018-09-29,invaded,07,100,1440,0,0
2018-09-29,invaded,08,100,1440,0,0
2018-09-29,invaded,09,100,1310,130,0
2018-09-29,invaded,10,100,1440,0,0
2018-09-29,invaded,11,100,1440,0,0
2018-09-29,invaded,12,100,1150,205,85
2018-09-29,native,13,100,1385,50,5
2018-09-29,native,14,100,1435,5,0
2018-09-29,native,15,100,1390,50,0
2018-09-29,native,16,100,1440,0,0
2018-09-29,native,17,100,1235,50,155
2018-09-29,native,18,100,1440,0,0
2018-09-29,native,19,100,280,285,875
2018-09-29,native,20,100,1440,0,0
2018-09-29,native,21,100,1440,0,0
2018-09-29,native,22,100,1440,0,0
2018-09-29,native,23,100,1365,75,0
2018-09-29,native,24,100,1440,0,0
2018-09-30,invaded,01,101,220,215,1005
2018-09-30,invaded,03,101,1440,0,0
2018-09-30,invaded,04,101,1440,0,0
2018-09-30,invaded,05,101,1440,0,0
2018-09-30,invaded,06,101,1440,0,0
2018-09-30,invaded,07,101,1440,0,0
2018-09-30,invaded,08,101,1440,0,0
2018-09-30,invaded,09,101,1135,25,280
2018-09-30,invaded,10,101,1440,0,0
2018-09-30,invaded,11,101,1395,45,0
2018-09-30,invaded,12,101,1230,15,195
2018-09-30,native,13,101,1360,25,55
2018-09-30,native,14,101,1370,70,0
2018-09-30,native,15,101,1365,55,20
2018-09-30,native,16,101,1440,0,0
2018-09-30,native,17,101,1295,60,85
2018-09-30,native,18,101,1440,0,0
2018-09-30,native,19,101,230,445,765
2018-09-30,native,20,101,1350,90,0
2018-09-30,native,21,101,1410,30,0
2018-09-30,native,22,101,1440,0,0
2018-09-30,native,23,101,1345,30,65
2018-09-30,native,24,101,1440,0,0
2018-10-01,invaded,01,102,385,30,1025
2018-10-01,invaded,03,102,1440,0,0
2018-10-01,invaded,04,102,1440,0,0
2018-10-01,invaded,05,102,1440,0,0
2018-10-01,invaded,06,102,1440,0,0
2018-10-01,invaded,07,102,1440,0,0
2018-10-01,invaded,08,102,1440,0,0
2018-10-01,invaded,09,102,1025,265,150
2018-10-01,invaded,10,102,1440,0,0
2018-10-01,invaded,11,102,1440,0,0
2018-10-01,invaded,12,102,1225,205,10
2018-10-01,native,13,102,1440,0,0
2018-10-01,native,14,102,1440,0,0
2018-10-01,native,15,102,1440,0,0
2018-10-01,native,16,102,1440,0,0
2018-10-01,native,17,102,1325,50,65
2018-10-01,native,18,102,1440,0,0
2018-10-01,native,20,102,1440,0,0
2018-10-01,native,21,102,1440,0,0
2018-10-01,native,22,102,1020,155,265
2018-10-01,native,23,102,1440,0,0
2018-10-01,native,24,102,1440,0,0
2018-10-02,invaded,03,103,1440,0,0
2018-10-02,invaded,04,103,1440,0,0
2018-10-02,invaded,05,103,1440,0,0
2018-10-02,invaded,06,103,1440,0,0
2018-10-02,invaded,07,103,1440,0,0
2018-10-02,invaded,08,103,1440,0,0
2018-10-02,invaded,09,103,875,555,10
2018-10-02,invaded,10,103,1440,0,0
2018-10-02,invaded,11,103,1440,0,0
2018-10-02,invaded,12,103,1210,130,100
2018-10-02,native,13,103,1440,0,0
2018-10-02,native,14,103,1440,0,0
2018-10-02,native,15,103,1440,0,0
2018-10-02,native,16,103,1440,0,0
2018-10-02,native,17,103,1380,60,0
2018-10-02,native,18,103,1440,0,0
2018-10-02,native,20,103,1440,0,0
2018-10-02,native,21,103,1440,0,0
2018-10-02,native,22,103,775,665,0
2018-10-02,native,23,103,1440,0,0
2018-10-02,native,24,103,1440,0,0
2018-10-03,invaded,01,104,120,130,1190
2018-10-03,invaded,03,104,1440,0,0
2018-10-03,invaded,04,104,1440,0,0
2018-10-03,invaded,05,104,1440,0,0
2018-10-03,invaded,06,104,1440,0,0
2018-10-03,invaded,07,104,1440,0,0
2018-10-03,invaded,08,104,1440,0,0
2018-10-03,invaded,09,104,610,90,740
2018-10-03,invaded,10,104,1420,20,0
2018-10-03,invaded,11,104,1440,0,0
2018-10-03,invaded,12,104,1080,95,265
2018-10-03,native,13,104,1430,10,0
2018-10-03,native,14,104,1415,25,0
2018-10-03,native,15,104,1410,30,0
2018-10-03,native,16,104,1440,0,0
2018-10-03,native,17,104,1210,115,115
2018-10-03,native,18,104,1440,0,0
2018-10-03,native,20,104,1435,5,0
2018-10-03,native,21,104,1440,0,0
2018-10-03,native,22,104,720,95,625
2018-10-03,native,23,104,1300,140,0
2018-10-03,native,24,104,1440,0,0
2018-10-04,invaded,01,105,125,95,1220
2018-10-04,invaded,03,105,1440,0,0
2018-10-04,invaded,04,105,1440,0,0
2018-10-04,invaded,05,105,1440,0,0
2018-10-04,invaded,06,105,1440,0,0
2018-10-04,invaded,07,105,1440,0,0
2018-10-04,invaded,08,105,1440,0,0
2018-10-04,invaded,09,105,745,5,690
2018-10-04,invaded,10,105,1260,125,55
2018-10-04,invaded,11,105,1350,90,0
2018-10-04,invaded,12,105,955,55,430
2018-10-04,native,13,105,1315,80,45
2018-10-04,native,14,105,1280,155,5
2018-10-04,native,15,105,1245,180,15
2018-10-04,native,16,105,1440,0,0
2018-10-04,native,17,105,1125,75,240
2018-10-04,native,18,105,1440,0,0
2018-10-04,native,20,105,1315,125,0
2018-10-04,native,21,105,1320,120,0
2018-10-04,native,22,105,730,180,530
2018-10-04,native,23,105,1155,75,210
2018-10-04,native,24,105,1380,60,0
2018-10-05,invaded,01,106,125,95,1220
2018-10-05,invaded,03,106,1440,0,0
2018-10-05,invaded,04,106,1400,40,0
2018-10-05,invaded,05,106,1440,0,0
2018-10-05,invaded,06,106,1440,0,0
2018-10-05,invaded,07,106,1245,180,15
2018-10-05,invaded,08,106,1440,0,0
2018-10-05,invaded,09,106,760,140,540
2018-10-05,invaded,10,106,1185,90,165
2018-10-05,invaded,11,106,1125,260,55
2018-10-05,invaded,12,106,925,75,440
2018-10-05,native,13,106,1170,105,165
2018-10-05,native,14,106,1145,120,175
2018-10-05,native,15,106,1125,135,180
2018-10-05,native,16,106,1440,0,0
2018-10-05,native,17,106,1090,80,270
2018-10-05,native,18,106,1360,80,0
2018-10-05,native,19,106,395,130,655
2018-10-05,native,20,106,1175,80,185
2018-10-05,native,21,106,1150,145,145
2018-10-05,native,23,106,1095,65,280
2018-10-05,native,24,106,1230,150,60
2018-10-06,invaded,01,107,205,95,1140
2018-10-06,invaded,03,107,1440,0,0
2018-10-06,invaded,04,107,1355,65,20
2018-10-06,invaded,05,107,1440,0,0
2018-10-06,invaded,06,107,1440,0,0
2018-10-06,invaded,07,107,1235,205,0
2018-10-06,invaded,08,107,1440,0,0
2018-10-06,invaded,09,107,900,100,440
2018-10-06,invaded,10,107,1130,110,200
2018-10-06,invaded,11,107,1085,95,260
2018-10-06,invaded,12,107,905,65,470
2018-10-06,native,13,107,1155,100,185
2018-10-06,native,14,107,1115,120,205
2018-10-06,native,15,107,1110,105,225
2018-10-06,native,16,107,1415,25,0
2018-10-06,native,17,107,1075,75,290
2018-10-06,native,18,107,1335,75,30
2018-10-06,native,19,107,475,350,615
2018-10-06,native,20,107,1160,70,210
2018-10-06,native,21,107,1115,115,210
2018-10-06,native,22,107,795,55,590
2018-10-06,native,23,107,1070,50,320
2018-10-06,native,24,107,1220,165,55
2018-10-07,invaded,01,108,240,75,1125
2018-10-07,invaded,03,108,1440,0,0
2018-10-07,invaded,04,108,1345,95,0
2018-10-07,invaded,05,108,1345,95,0
2018-10-07,invaded,06,108,1440,0,0
2018-10-07,invaded,07,108,1210,220,10
2018-10-07,invaded,08,108,1440,0,0
2018-10-07,invaded,09,108,1005,145,290
2018-10-07,invaded,10,108,1075,135,230
2018-10-07,invaded,11,108,1075,110,255
2018-10-07,invaded,12,108,930,45,465
2018-10-07,native,13,108,1170,40,230
2018-10-07,native,14,108,1125,105,210
2018-10-07,native,15,108,1095,110,235
2018-10-07,native,16,108,1320,120,0
2018-10-07,native,17,108,1040,110,290
2018-10-07,native,18,108,1255,160,25
2018-10-07,native,19,108,540,525,375
2018-10-07,native,20,108,1130,110,200
2018-10-07,native,21,108,1120,90,230
2018-10-07,native,22,108,945,95,400
2018-10-07,native,23,108,1065,80,295
2018-10-07,native,24,108,1220,155,65
2018-10-08,invaded,01,109,420,50,970
2018-10-08,invaded,03,109,1440,0,0
2018-10-08,invaded,04,109,1440,0,0
2018-10-08,invaded,05,109,1440,0,0
2018-10-08,invaded,06,109,1440,0,0
2018-10-08,invaded,07,109,1440,0,0
2018-10-08,invaded,08,109,1440,0,0
2018-10-08,invaded,09,109,1440,0,0
2018-10-08,invaded,10,109,1400,40,0
2018-10-08,invaded,11,109,1340,100,0
2018-10-08,invaded,12,109,1230,45,165
2018-10-08,native,13,109,1440,0,0
2018-10-08,native,14,109,1440,0,0
2018-10-08,native,15,109,1440,0,0
2018-10-08,native,16,109,1440,0,0
2018-10-08,native,17,109,1360,80,0
2018-10-08,native,18,109,1440,0,0
2018-10-08,native,19,109,430,350,660
2018-10-08,native,20,109,1405,35,0
2018-10-08,native,21,109,1440,0,0
2018-10-08,native,22,109,1440,0,0
2018-10-08,native,23,109,1305,55,80
2018-10-08,native,24,109,1440,0,0
2018-10-09,invaded,01,110,475,40,925
2018-10-09,invaded,03,110,1440,0,0
2018-10-09,invaded,04,110,1440,0,0
2018-10-09,invaded,05,110,1440,0,0
2018-10-09,invaded,06,110,1440,0,0
2018-10-09,invaded,07,110,1440,0,0
2018-10-09,invaded,08,110,1440,0,0
2018-10-09,invaded,09,110,1440,0,0
2018-10-09,invaded,10,110,1440,0,0
2018-10-09,invaded,11,110,1440,0,0
2018-10-09,invaded,12,110,1370,70,0
2018-10-09,native,13,110,1440,0,0
2018-10-09,native,14,110,1440,0,0
2018-10-09,native,15,110,1440,0,0
2018-10-09,native,16,110,1440,0,0
2018-10-09,native,17,110,1440,0,0
2018-10-09,native,18,110,1440,0,0
2018-10-09,native,19,110,260,580,600
2018-10-09,native,20,110,1440,0,0
2018-10-09,native,21,110,1440,0,0
2018-10-09,native,22,110,1440,0,0
2018-10-09,native,23,110,1440,0,0
2018-10-09,native,24,110,1440,0,0
2018-10-10,invaded,01,111,1440,0,0
2018-10-10,invaded,03,111,1440,0,0
2018-10-10,invaded,04,111,1440,0,0
2018-10-10,invaded,05,111,1440,0,0
2018-10-10,invaded,06,111,1440,0,0
2018-10-10,invaded,07,111,1440,0,0
2018-10-10,invaded,08,111,1440,0,0
2018-10-10,invaded,09,111,1440,0,0
2018-10-10,invaded,10,111,1440,0,0
2018-10-10,invaded,11,111,1440,0,0
2018-10-10,invaded,12,111,1385,55,0
2018-10-10,native,13,111,1440,0,0
2018-10-10,native,14,111,1440,0,0
2018-10-10,native,15,111,1440,0,0
2018-10-10,native,16,111,1440,0,0
2018-10-10,native,17,111,1440,0,0
2018-10-10,native,18,111,1440,0,0
2018-10-10,native,19,111,110,740,590
2018-10-10,native,20,111,1440,0,0
2018-10-10,native,21,111,1440,0,0
2018-10-10,native,22,111,1440,0,0
2018-10-10,native,23,111,1440,0,0
2018-10-10,native,24,111,1440,0,0
2018-10-11,invaded,01,112,1440,0,0
2018-10-11,invaded,03,112,1440,0,0
2018-10-11,invaded,04,112,1440,0,0
2018-10-11,invaded,05,112,1440,0,0
2018-10-11,invaded,06,112,1440,0,0
2018-10-11,invaded,07,112,1440,0,0
2018-10-11,invaded,08,112,1440,0,0
2018-10-11,invaded,09,112,1440,0,0
2018-10-11,invaded,10,112,1405,35,0
